datetime,pm25,pm10,no2,so2,co,o3
2025-06-02 05:00:00+00:00,6.1,10.0,0.0064,0.0,0.2,0.034
2025-06-02 06:00:00+00:00,10.2,11.0,0.0076,0.0001,0.2,0.031
2025-06-02 07:00:00+00:00,10.2,13.0,0.008,0.0001,0.3,0.03
2025-06-02 08:00:00+00:00,8.7,13.0,0.0093,0.0,0.3,0.024
2025-06-02 09:00:00+00:00,6.1,15.0,0.008,0.0,0.3,0.025
2025-06-02 10:00:00+00:00,7.6,15.0,0.0119,0.0001,0.2,0.018
2025-06-02 11:00:00+00:00,8.5,15.0,0.0143,0.0001,0.3,0.012
2025-06-02 12:00:00+00:00,10.9,20.0,0.0241,0.0003,0.3,0.005
2025-06-02 13:00:00+00:00,14.8,25.0,0.0244,0.0003,0.3,0.005
2025-06-02 14:00:00+00:00,15.5,23.0,0.0178,0.0003,0.3,0.012
2025-06-02 15:00:00+00:00,16.0,29.0,0.0157,0.0003,0.4,0.018
2025-06-02 16:00:00+00:00,15.8,33.0,0.0172,0.0005,0.3,0.024
2025-06-02 17:00:00+00:00,13.1,27.0,0.0117,0.0004,0.3,0.036
2025-06-02 18:00:00+00:00,11.9,29.0,0.0099,0.0004,0.2,0.042
2025-06-02 19:00:00+00:00,11.4,30.0,0.0089,0.0004,0.2,0.043
2025-06-02 20:00:00+00:00,10.2,27.0,0.0067,0.0003,0.2,0.046
2025-06-02 21:00:00+00:00,10.4,21.0,0.0057,0.0003,0.2,0.045
2025-06-02 22:00:00+00:00,9.2,22.0,0.0046,0.0002,0.2,0.042
2025-06-02 23:00:00+00:00,7.3,15.0,0.0043,0.0001,0.2,0.041
2025-06-03 00:00:00+00:00,7.8,14.0,0.0047,0.0001,0.2,0.038
2025-06-03 01:00:00+00:00,5.9,8.0,0.005,0.0,0.2,0.033
2025-06-03 02:00:00+00:00,5.4,9.0,0.005,0.0,0.2,0.029
2025-06-03 03:00:00+00:00,9.2,17.0,0.0055,0.0001,0.2,0.027
2025-06-03 04:00:00+00:00,8.6,19.0,0.0042,0.0,0.2,0.029
2025-06-03 05:00:00+00:00,7.3,15.0,0.0039,0.0,0.2,0.029
2025-06-03 06:00:00+00:00,6.9,16.0,0.0051,0.0,0.2,0.028
2025-06-03 07:00:00+00:00,12.6,18.0,0.0056,0.0,0.2,0.026
2025-06-03 08:00:00+00:00,12.1,24.0,0.0077,0.0001,0.2,0.022
2025-06-03 09:00:00+00:00,18.2,24.0,0.0099,0.0,0.2,0.021
2025-06-03 10:00:00+00:00,11.9,23.0,0.0088,0.0001,0.2,0.021
2025-06-03 11:00:00+00:00,14.1,29.0,0.0067,0.0001,0.2,0.023
2025-06-03 12:00:00+00:00,14.3,23.0,0.0084,0.0001,0.2,0.02
2025-06-03 13:00:00+00:00,13.3,26.0,0.0089,0.0,0.2,0.019
2025-06-03 14:00:00+00:00,14.3,25.0,0.0104,0.0,0.2,0.018
2025-06-03 15:00:00+00:00,15.5,29.0,0.0119,0.0,0.3,0.018
2025-06-03 16:00:00+00:00,16.0,30.0,0.0138,0.0,0.3,0.019
2025-06-03 17:00:00+00:00,11.9,21.0,0.0095,0.0,0.2,0.025
2025-06-03 18:00:00+00:00,11.1,20.0,0.0079,0.0,0.2,0.031
2025-06-03 19:00:00+00:00,14.6,21.0,0.0084,0.0,0.2,0.036
2025-06-03 20:00:00+00:00,15.8,23.0,0.0082,0.0,0.2,0.036
2025-06-03 21:00:00+00:00,9.7,18.0,0.0042,0.0,0.2,0.043
2025-06-03 22:00:00+00:00,8.5,16.0,0.0054,0.0,0.2,0.039
2025-06-03 23:00:00+00:00,6.9,12.0,0.006,0.0,0.2,0.033
2025-06-04 00:00:00+00:00,6.6,12.0,0.005,0.0,0.2,0.033
2025-06-04 01:00:00+00:00,8.8,13.0,0.0061,0.0,0.2,0.031
2025-06-04 02:00:00+00:00,9.2,12.0,0.0072,0.0,0.2,0.029
2025-06-04 03:00:00+00:00,6.6,10.0,0.0053,0.0,0.2,0.031
2025-06-04 04:00:00+00:00,6.9,13.0,0.0039,0.0,0.2,0.031
2025-06-04 05:00:00+00:00,7.8,20.0,0.0065,0.0,0.2,0.026
2025-06-04 06:00:00+00:00,5.9,16.0,0.0062,0.0,0.2,0.026
2025-06-04 07:00:00+00:00,11.4,23.0,0.0078,0.0,0.2,0.024
2025-06-04 08:00:00+00:00,11.6,22.0,0.0032,0.0,0.1,0.029
2025-06-04 09:00:00+00:00,9.2,22.0,0.0029,0.0,0.1,0.029
2025-06-04 10:00:00+00:00,8.5,21.0,0.0034,0.0,0.1,0.028
2025-06-04 11:00:00+00:00,9.9,21.0,0.004,0.0,0.2,0.028
2025-06-04 12:00:00+00:00,13.8,17.0,0.0113,0.0,0.2,0.02
2025-06-04 13:00:00+00:00,11.1,20.0,0.0147,0.0,0.2,0.016
2025-06-04 14:00:00+00:00,10.9,16.0,0.0164,0.0,0.3,0.013
2025-06-04 15:00:00+00:00,10.9,19.0,0.015,0.0,0.3,0.015
2025-06-04 16:00:00+00:00,9.2,21.0,0.0138,0.0,0.3,0.019
2025-06-04 17:00:00+00:00,6.1,18.0,0.0115,0.0,0.3,0.022
2025-06-04 18:00:00+00:00,9.7,16.0,0.0087,0.0,0.3,0.03
2025-06-04 19:00:00+00:00,11.6,25.0,0.0109,0.0,0.3,0.033
2025-06-04 20:00:00+00:00,15.3,25.0,0.0089,0.0,0.3,0.042
2025-06-04 21:00:00+00:00,14.8,21.0,0.0063,0.0001,0.2,0.048
2025-06-04 22:00:00+00:00,13.8,18.0,0.0074,0.0002,0.2,0.046
2025-06-04 23:00:00+00:00,10.7,21.0,0.0069,0.0002,0.2,0.045
2025-06-05 00:00:00+00:00,9.7,19.0,0.0047,0.0,0.2,0.039
2025-06-05 01:00:00+00:00,11.4,15.0,0.0045,0.0,0.2,0.037
2025-06-05 02:00:00+00:00,9.0,19.0,0.0051,0.0,0.2,0.036
2025-06-05 03:00:00+00:00,10.2,21.0,0.0057,0.0,0.2,0.034
2025-06-05 04:00:00+00:00,9.2,18.0,0.0062,0.0,0.2,0.033
2025-06-05 05:00:00+00:00,12.1,20.0,0.0086,0.0,0.2,0.032
2025-06-05 06:00:00+00:00,12.9,25.0,0.0084,0.0,0.2,0.03
2025-06-05 07:00:00+00:00,14.3,22.0,0.0078,0.0,0.2,0.031
2025-06-05 08:00:00+00:00,16.5,21.0,0.0074,0.0,0.1,0.031
2025-06-05 09:00:00+00:00,11.9,22.0,0.0075,0.0,0.2,0.03
2025-06-05 10:00:00+00:00,14.1,21.0,0.0071,0.0,0.2,0.029
2025-06-05 11:00:00+00:00,16.0,18.0,0.0076,0.0,0.2,0.028
2025-06-05 12:00:00+00:00,15.8,21.0,0.0097,0.0,0.2,0.025
2025-06-05 13:00:00+00:00,13.1,15.0,0.0106,0.0,0.2,0.025
2025-06-05 14:00:00+00:00,8.7,17.0,0.015,0.0,0.3,0.022
2025-06-05 15:00:00+00:00,8.7,21.0,0.0136,0.0,0.3,0.022
2025-06-05 16:00:00+00:00,12.4,29.0,0.0122,0.0,0.3,0.025
2025-06-05 17:00:00+00:00,12.6,23.0,0.0118,0.0,0.3,0.025
2025-06-05 18:00:00+00:00,10.9,18.0,0.0095,0.0,0.3,0.029
2025-06-05 19:00:00+00:00,13.1,22.0,0.0091,0.0,0.3,0.036
2025-06-05 20:00:00+00:00,10.9,22.0,0.0071,0.0,0.2,0.045
2025-06-05 21:00:00+00:00,9.7,21.0,0.0052,0.0001,,0.046
2025-06-05 22:00:00+00:00,10.9,16.0,0.0046,0.0,0.2,0.042
2025-06-05 23:00:00+00:00,7.4,12.0,0.0036,0.0,0.2,0.041
2025-06-06 00:00:00+00:00,6.6,15.0,0.0034,0.0,0.2,0.039
2025-06-06 01:00:00+00:00,6.4,7.0,0.0034,0.0,0.2,0.039
2025-06-06 02:00:00+00:00,5.2,14.0,0.0036,0.0,0.2,0.035
2025-06-06 03:00:00+00:00,5.2,11.0,0.0035,0.0,0.2,0.035
2025-06-06 04:00:00+00:00,9.5,8.0,0.0034,0.0,0.1,0.035
2025-06-06 05:00:00+00:00,7.1,5.0,0.0035,0.0,0.2,0.034
2025-06-06 06:00:00+00:00,4.5,10.0,0.0035,0.0,0.2,0.034
2025-06-06 07:00:00+00:00,6.9,12.0,0.0029,0.0,0.1,0.034
2025-06-06 08:00:00+00:00,6.9,7.0,0.0025,0.0,0.1,0.035
2025-06-06 09:00:00+00:00,7.1,10.0,0.0031,0.0,0.2,0.034
2025-06-06 10:00:00+00:00,15.8,10.0,0.0054,0.0,0.1,0.031
2025-06-06 11:00:00+00:00,10.9,14.0,0.0058,0.0,0.2,0.03
2025-06-06 12:00:00+00:00,8.5,16.0,0.0084,0.0,0.2,0.026
2025-06-06 13:00:00+00:00,12.4,20.0,0.0089,0.0,0.2,0.026
2025-06-06 14:00:00+00:00,11.9,18.0,0.0083,0.0,0.2,0.027
2025-06-06 15:00:00+00:00,13.6,25.0,0.0115,0.0,0.3,0.025
2025-06-06 16:00:00+00:00,13.3,26.0,0.01,0.0,0.3,0.027
2025-06-06 17:00:00+00:00,12.1,28.0,0.0097,0.0,0.3,0.031
2025-06-06 18:00:00+00:00,17.0,28.0,0.0099,0.0,0.3,0.035
2025-06-06 19:00:00+00:00,20.0,36.0,0.0103,0.0,0.2,0.04
2025-06-06 20:00:00+00:00,20.2,28.0,0.0104,0.0,0.2,0.043
2025-06-06 21:00:00+00:00,17.3,25.0,0.0076,0.0001,0.2,0.048
2025-06-06 22:00:00+00:00,8.7,21.0,0.0054,0.0,0.2,0.049
2025-06-06 23:00:00+00:00,11.1,16.0,0.0049,0.0,0.2,0.046
2025-06-07 00:00:00+00:00,10.9,19.0,0.0037,0.0,0.2,0.042
2025-06-07 01:00:00+00:00,9.2,15.0,0.0034,0.0,0.2,0.038
2025-06-07 02:00:00+00:00,8.1,12.0,0.0037,0.0,0.2,0.034
2025-06-07 03:00:00+00:00,7.1,12.0,0.0037,0.0,0.2,0.032
2025-06-07 04:00:00+00:00,6.6,13.0,0.0037,0.0,0.2,0.03
2025-06-07 05:00:00+00:00,9.5,16.0,0.0049,0.0,0.2,0.029
2025-06-07 06:00:00+00:00,9.0,16.0,0.0047,0.0,0.2,0.029
2025-06-07 07:00:00+00:00,9.9,17.0,0.0062,0.0,0.2,0.028
2025-06-07 08:00:00+00:00,12.6,19.0,0.0063,0.0,0.2,0.026
2025-06-07 09:00:00+00:00,12.1,19.0,0.0081,0.0,0.2,0.023
2025-06-07 10:00:00+00:00,14.8,18.0,0.0085,0.0,0.2,0.023
2025-06-07 11:00:00+00:00,11.4,22.0,0.0081,0.0,0.2,0.023
2025-06-07 12:00:00+00:00,11.2,21.0,0.0073,0.0,0.2,0.023
2025-06-07 13:00:00+00:00,13.1,19.0,0.007,0.0,0.2,0.024
2025-06-07 14:00:00+00:00,10.9,21.0,0.0082,0.0,0.2,0.024
2025-06-07 15:00:00+00:00,11.6,20.0,0.0076,0.0,0.2,0.026
2025-06-07 16:00:00+00:00,12.3,18.0,0.0094,0.0,0.2,0.026
2025-06-07 17:00:00+00:00,17.0,21.0,0.0121,0.0,0.3,0.025
2025-06-07 18:00:00+00:00,12.8,33.0,0.0105,0.0,0.3,0.03
2025-06-07 19:00:00+00:00,14.8,29.0,0.0083,0.0,0.2,0.035
2025-06-07 20:00:00+00:00,12.6,23.0,0.006,0.0,0.2,0.046
2025-06-07 21:00:00+00:00,13.8,28.0,0.0064,0.0001,0.2,0.048
2025-06-07 22:00:00+00:00,11.4,21.0,0.0036,0.0001,0.2,0.045
2025-06-07 23:00:00+00:00,9.9,22.0,0.0032,0.0,0.2,0.043
2025-06-08 00:00:00+00:00,7.1,23.0,0.0032,0.0,0.2,0.036
2025-06-08 01:00:00+00:00,6.9,14.0,0.003,0.0,0.2,0.032
2025-06-08 02:00:00+00:00,11.4,15.0,0.0035,0.0,0.2,0.031
2025-06-08 03:00:00+00:00,7.8,14.0,0.0034,0.0,0.2,0.029
2025-06-08 04:00:00+00:00,6.6,11.0,0.0032,0.0,0.2,0.03
2025-06-08 05:00:00+00:00,5.4,13.0,0.0042,0.0,0.2,0.029
2025-06-08 06:00:00+00:00,6.6,10.0,0.0034,0.0,0.2,0.027
2025-06-08 07:00:00+00:00,6.6,12.0,0.0031,0.0,0.2,0.028
2025-06-08 08:00:00+00:00,5.7,13.0,0.0067,0.0,0.2,0.025
2025-06-08 09:00:00+00:00,7.8,16.0,0.0073,0.0,0.2,0.023
2025-06-08 10:00:00+00:00,13.8,17.0,0.0073,0.0,0.1,0.024
2025-06-08 11:00:00+00:00,12.6,14.0,0.0079,0.0,0.2,0.024
2025-06-08 12:00:00+00:00,10.9,21.0,0.0066,0.0,0.1,0.024
2025-06-08 13:00:00+00:00,13.8,17.0,0.0084,0.0,0.2,0.024
2025-06-08 14:00:00+00:00,13.6,18.0,0.0073,0.0,0.2,0.024
2025-06-08 15:00:00+00:00,13.8,17.0,0.0078,0.0,0.2,0.025
2025-06-08 16:00:00+00:00,14.6,21.0,0.008,0.0,0.2,0.026
2025-06-08 17:00:00+00:00,13.3,28.0,0.0101,0.0,0.2,0.028
2025-06-08 18:00:00+00:00,20.2,26.0,0.01,0.0,0.2,0.032
2025-06-08 19:00:00+00:00,23.4,33.0,0.0086,0.0,0.3,0.041
2025-06-08 20:00:00+00:00,20.0,31.0,0.0073,0.0,0.3,0.048
2025-06-08 21:00:00+00:00,16.3,26.0,0.0066,0.0001,0.2,0.05
2025-06-08 22:00:00+00:00,15.0,21.0,0.0071,0.0001,0.2,0.047
2025-06-08 23:00:00+00:00,16.3,12.0,0.005,0.0001,0.2,0.049
