datetime,pm25,pm10,no2,so2,co,o3
2025-10-21 06:00:00+00:00,21.6,38.0,0.0382,0.0009,0.8,0.007
2025-10-21 07:00:00+00:00,13.0,32.0,0.0396,0.0005,0.8,0.004
2025-10-21 08:00:00+00:00,17.8,23.0,0.038,0.0003,0.7,0.002
2025-10-21 09:00:00+00:00,16.0,30.0,0.0389,0.0002,0.7,0.001
2025-10-21 10:00:00+00:00,14.3,28.0,0.0368,0.0003,0.7,0.0
2025-10-21 11:00:00+00:00,15.7,25.0,0.0357,0.0002,0.6,0.001
2025-10-21 12:00:00+00:00,12.0,26.0,0.0337,0.0003,0.8,0.0
2025-10-21 13:00:00+00:00,16.4,36.0,0.0343,0.0003,1.1,0.0
2025-10-21 14:00:00+00:00,17.2,45.0,0.0353,0.0004,1.0,0.001
2025-10-21 15:00:00+00:00,16.3,44.0,0.0364,0.0004,0.9,0.006
2025-10-21 16:00:00+00:00,14.1,39.0,0.0348,0.0003,0.7,0.015
2025-10-21 17:00:00+00:00,25.9,58.0,0.0481,0.0005,0.8,0.015
2025-10-21 18:00:00+00:00,25.4,59.0,0.0541,0.0005,0.8,0.022
2025-10-21 19:00:00+00:00,32.1,62.0,0.0496,0.0005,0.7,0.036
2025-10-21 20:00:00+00:00,31.1,60.0,0.0386,0.0006,0.7,0.06
2025-10-21 21:00:00+00:00,19.5,46.0,0.0256,0.0009,0.5,0.055
2025-10-21 22:00:00+00:00,12.2,31.0,0.0084,0.0002,0.3,0.056
2025-10-21 23:00:00+00:00,10.2,22.0,0.0088,0.0002,0.3,0.057
2025-10-22 00:00:00+00:00,8.7,25.0,0.01,0.0001,0.3,0.042
2025-10-22 01:00:00+00:00,10.7,21.0,0.0124,0.0,0.3,0.032
2025-10-22 02:00:00+00:00,7.3,20.0,0.0116,0.0,0.3,0.031
2025-10-22 03:00:00+00:00,5.6,20.0,0.0081,0.0,0.2,0.034
2025-10-22 04:00:00+00:00,9.0,20.0,0.01,0.0001,0.2,0.031
2025-10-22 05:00:00+00:00,9.8,21.0,0.0128,0.0002,0.2,0.025
2025-10-22 06:00:00+00:00,7.9,18.0,0.017,0.0002,0.3,0.017
2025-10-22 07:00:00+00:00,4.5,17.0,0.0181,0.0001,0.3,0.014
2025-10-22 08:00:00+00:00,8.7,21.0,0.0087,0.0001,0.2,0.025
2025-10-22 09:00:00+00:00,11.7,17.0,0.02,0.0001,0.3,0.009
2025-10-22 10:00:00+00:00,9.5,21.0,0.0234,0.0002,0.3,0.003
2025-10-22 11:00:00+00:00,9.8,26.0,0.0104,0.0,0.2,0.02
2025-10-22 12:00:00+00:00,8.4,24.0,0.0155,0.0,0.2,0.016
2025-10-22 13:00:00+00:00,7.9,29.0,0.013,0.0001,0.3,0.016
2025-10-22 14:00:00+00:00,12.0,28.0,0.0125,0.0,0.3,0.017
2025-10-22 15:00:00+00:00,14.8,28.0,0.012,0.0001,0.3,0.02
2025-10-22 16:00:00+00:00,12.0,23.0,0.0113,0.0001,0.3,0.025
2025-10-22 17:00:00+00:00,10.1,27.0,0.0117,0.0001,0.3,0.027
2025-10-22 18:00:00+00:00,12.1,28.0,0.0104,0.0001,0.3,0.036
2025-10-22 19:00:00+00:00,13.0,29.0,0.0143,0.0003,0.3,0.038
2025-10-22 20:00:00+00:00,9.4,30.0,0.0091,0.0002,0.2,0.041
2025-10-22 21:00:00+00:00,7.9,26.0,0.0042,0.0,0.2,0.042
2025-10-22 22:00:00+00:00,6.7,14.0,0.0035,0.0,0.2,0.04
2025-10-22 23:00:00+00:00,4.2,11.0,0.0027,0.0,0.1,0.038
2025-10-23 00:00:00+00:00,1.9,14.0,0.0039,0.0,0.2,0.035
2025-10-23 01:00:00+00:00,6.7,22.0,0.0068,0.0,0.2,0.03
2025-10-23 02:00:00+00:00,4.9,19.0,0.0097,0.0,0.3,0.025
2025-10-23 03:00:00+00:00,3.2,21.0,0.012,0.0,0.3,0.022
2025-10-23 04:00:00+00:00,5.9,20.0,0.0173,0.0,0.4,0.014
2025-10-23 05:00:00+00:00,7.0,19.0,0.0247,0.0001,0.5,0.004
2025-10-23 06:00:00+00:00,9.3,20.0,0.0212,0.0001,0.5,0.003
2025-10-23 07:00:00+00:00,9.2,20.0,0.0231,0.0001,0.5,0.001
2025-10-23 08:00:00+00:00,9.1,18.0,0.0188,0.0,0.3,0.005
2025-10-23 09:00:00+00:00,8.6,18.0,0.019,0.0,0.3,0.004
2025-10-23 10:00:00+00:00,6.5,18.0,0.0188,0.0001,0.3,0.004
2025-10-23 11:00:00+00:00,7.6,15.0,0.0165,0.0,0.3,0.005
2025-10-23 12:00:00+00:00,9.3,12.0,0.0172,0.0,0.3,0.003
2025-10-23 13:00:00+00:00,6.7,20.0,0.0197,0.0001,0.5,0.001
2025-10-23 14:00:00+00:00,7.4,24.0,0.0193,0.0001,0.4,0.003
2025-10-23 15:00:00+00:00,7.7,26.0,0.0178,0.0002,0.4,0.009
2025-10-23 16:00:00+00:00,8.5,29.0,0.014,0.0002,0.3,0.017
2025-10-23 17:00:00+00:00,10.8,23.0,0.0116,0.0002,0.3,0.024
2025-10-23 18:00:00+00:00,11.8,20.0,0.0118,0.0001,0.2,0.028
2025-10-23 19:00:00+00:00,13.4,31.0,0.0117,0.0001,0.3,0.033
2025-10-23 20:00:00+00:00,11.3,28.0,0.0119,0.0001,0.3,0.04
2025-10-23 21:00:00+00:00,12.3,32.0,0.0116,0.0002,0.3,0.044
2025-10-23 22:00:00+00:00,10.1,31.0,0.0102,0.0002,0.3,0.045
2025-10-23 23:00:00+00:00,9.9,32.0,0.0102,0.0002,0.3,0.046
2025-10-24 00:00:00+00:00,7.9,31.0,0.0083,0.0002,0.3,0.046
2025-10-24 01:00:00+00:00,11.2,21.0,0.0067,0.0001,0.2,0.045
2025-10-24 02:00:00+00:00,7.3,23.0,0.0079,0.0,0.3,0.038
2025-10-24 03:00:00+00:00,7.1,24.0,0.0096,0.0,0.3,0.032
2025-10-24 04:00:00+00:00,8.1,26.0,0.0164,0.0,0.4,0.018
2025-10-24 05:00:00+00:00,10.5,27.0,0.0199,0.0,0.5,0.012
2025-10-24 06:00:00+00:00,11.4,30.0,0.0249,0.0,0.6,0.003
2025-10-24 07:00:00+00:00,11.6,30.0,0.0259,0.0,0.7,0.001
2025-10-24 08:00:00+00:00,15.0,28.0,0.0223,0.0001,0.6,0.001
2025-10-24 09:00:00+00:00,10.7,26.0,0.0233,0.0001,0.6,0.0
2025-10-24 10:00:00+00:00,13.7,24.0,0.0221,0.0001,0.5,0.001
2025-10-24 11:00:00+00:00,9.7,21.0,0.0212,0.0,0.5,0.001
2025-10-24 12:00:00+00:00,8.2,29.0,0.0221,0.0001,0.6,0.0
2025-10-24 13:00:00+00:00,14.3,32.0,0.0232,0.0002,0.8,0.0
2025-10-24 14:00:00+00:00,19.1,35.0,0.0232,0.0003,1.0,0.0
2025-10-24 15:00:00+00:00,15.7,42.0,0.0254,0.0003,0.9,0.003
2025-10-24 16:00:00+00:00,18.5,44.0,0.0241,0.0003,0.6,0.014
2025-10-24 17:00:00+00:00,20.6,50.0,0.0255,0.0003,0.5,0.022
2025-10-24 18:00:00+00:00,21.4,52.0,0.0238,0.0004,0.5,0.035
2025-10-24 19:00:00+00:00,23.6,54.0,0.0267,0.0004,0.5,0.047
2025-10-24 20:00:00+00:00,25.0,54.0,0.0251,0.0003,0.6,0.059
2025-10-24 21:00:00+00:00,24.2,58.0,0.0285,0.0004,0.6,0.057
2025-10-24 22:00:00+00:00,19.0,51.0,0.0169,0.0005,0.4,0.057
2025-10-24 23:00:00+00:00,19.1,44.0,0.0134,0.0004,0.4,0.06
2025-10-25 00:00:00+00:00,11.5,32.0,0.0095,0.0002,0.3,0.054
2025-10-25 01:00:00+00:00,13.0,35.0,0.0105,0.0001,0.3,0.048
2025-10-25 02:00:00+00:00,13.0,32.0,0.0112,0.0,0.4,0.04
2025-10-25 03:00:00+00:00,9.7,27.0,0.0081,0.0,0.3,0.04
2025-10-25 04:00:00+00:00,14.5,26.0,0.0083,0.0,0.3,0.041
2025-10-25 05:00:00+00:00,15.6,34.0,0.0103,0.0,0.3,0.038
2025-10-25 06:00:00+00:00,17.1,34.0,0.0148,0.0,0.3,0.033
2025-10-25 07:00:00+00:00,19.5,34.0,0.014,0.0,0.3,0.032
2025-10-25 08:00:00+00:00,20.2,47.0,0.0143,0.0,0.3,0.03
2025-10-25 09:00:00+00:00,23.6,42.0,0.012,0.0,0.3,0.03
2025-10-25 10:00:00+00:00,22.8,42.0,0.0108,0.0,0.3,0.026
2025-10-25 11:00:00+00:00,24.1,48.0,0.0125,0.0,0.4,0.022
2025-10-25 12:00:00+00:00,32.5,59.0,0.014,0.0,0.4,0.023
2025-10-25 13:00:00+00:00,30.8,49.0,0.0119,0.0,0.4,0.026
2025-10-25 14:00:00+00:00,30.2,51.0,0.0145,0.0,0.4,0.021
2025-10-25 15:00:00+00:00,32.4,51.0,0.0162,0.0,0.4,0.022
2025-10-25 16:00:00+00:00,31.5,52.0,0.016,0.0,0.4,0.029
2025-10-25 17:00:00+00:00,32.2,53.0,0.0172,0.0,0.4,0.031
2025-10-25 18:00:00+00:00,33.9,55.0,0.0184,0.0,0.4,0.035
2025-10-25 19:00:00+00:00,31.0,54.0,0.0158,0.0,0.4,0.044
2025-10-25 20:00:00+00:00,36.0,56.0,0.0156,0.0,0.4,0.056
2025-10-25 21:00:00+00:00,34.1,54.0,0.0147,0.0001,0.4,0.063
2025-10-25 22:00:00+00:00,31.6,53.0,0.0162,0.0001,0.4,0.06
2025-10-25 23:00:00+00:00,26.9,47.0,0.0162,0.0001,0.4,0.058
2025-10-26 00:00:00+00:00,18.3,29.0,0.0102,0.0,0.3,0.053
2025-10-26 01:00:00+00:00,14.1,27.0,0.0096,0.0,0.3,0.047
2025-10-26 02:00:00+00:00,14.8,26.0,0.0096,0.0,0.3,0.043
2025-10-26 03:00:00+00:00,13.7,27.0,0.0094,0.0,0.3,0.043
2025-10-26 04:00:00+00:00,19.1,27.0,0.0111,0.0,0.3,0.036
2025-10-26 05:00:00+00:00,16.1,32.0,0.0138,0.0,0.4,0.029
2025-10-26 06:00:00+00:00,18.3,30.0,0.0168,0.0,0.4,0.021
2025-10-26 07:00:00+00:00,19.0,33.0,0.0224,0.0,0.6,0.013
2025-10-26 08:00:00+00:00,20.2,34.0,0.027,0.0,0.7,0.003
2025-10-26 09:00:00+00:00,22.2,36.0,0.0229,0.0,0.7,0.004
2025-10-26 10:00:00+00:00,22.5,42.0,0.0179,0.0,0.3,0.021
2025-10-26 11:00:00+00:00,26.2,42.0,0.0145,0.0,0.4,0.024
2025-10-26 12:00:00+00:00,24.5,41.0,0.0136,0.0,0.3,0.025
2025-10-26 13:00:00+00:00,30.9,49.0,0.0147,0.0,0.4,0.022
2025-10-26 14:00:00+00:00,31.6,51.0,0.0153,0.0,0.4,0.019
2025-10-26 15:00:00+00:00,30.4,45.0,0.017,0.0,0.4,0.017
2025-10-26 16:00:00+00:00,31.2,50.0,0.0178,0.0,0.5,0.02
2025-10-26 17:00:00+00:00,41.4,58.0,0.02,0.0,0.5,0.021
2025-10-26 18:00:00+00:00,39.3,65.0,0.0195,0.0,0.5,0.03
2025-10-26 19:00:00+00:00,37.1,57.0,0.015,0.0,0.4,0.044
2025-10-26 20:00:00+00:00,36.2,49.0,0.0141,0.0,0.4,0.06
2025-10-26 21:00:00+00:00,34.8,52.0,0.0148,0.0001,0.4,0.061
2025-10-26 22:00:00+00:00,31.9,44.0,0.0133,0.0001,0.4,0.061
2025-10-26 23:00:00+00:00,24.4,41.0,0.0119,0.0001,0.3,0.06
