datetime,pm25,pm10,no2,so2,co,o3
2025-09-23 12:00:00+00:00,8.4,23.0,0.0223,0.0,0.5,0.001
2025-09-23 13:00:00+00:00,5.2,19.0,0.0167,0.0,0.4,0.006
2025-09-23 14:00:00+00:00,8.4,26.0,0.0199,0.0,0.5,0.004
2025-09-23 15:00:00+00:00,10.9,26.0,0.0256,0.0002,0.6,0.005
2025-09-23 16:00:00+00:00,11.9,37.0,0.029,0.0002,0.6,0.012
2025-09-23 17:00:00+00:00,18.3,36.0,0.0284,0.0002,0.5,0.027
2025-09-23 18:00:00+00:00,14.0,41.0,0.0302,,,0.044
2025-09-23 19:00:00+00:00,15.5,41.0,0.0233,,,0.067
2025-09-23 20:00:00+00:00,9.6,34.0,0.0142,,,0.057
2025-09-23 21:00:00+00:00,8.8,29.0,0.0091,0.0005,0.3,0.062
2025-09-23 22:00:00+00:00,7.1,18.0,0.0065,0.0002,0.3,0.056
2025-09-23 23:00:00+00:00,6.5,14.0,0.0061,0.0001,0.3,0.052
2025-09-24 00:00:00+00:00,6.3,20.0,0.0064,0.0001,0.3,0.053
2025-09-24 01:00:00+00:00,5.3,12.0,0.0086,0.0,0.3,0.037
2025-09-24 02:00:00+00:00,5.5,9.0,0.0072,0.0,0.3,0.027
2025-09-24 03:00:00+00:00,6.5,12.0,0.0096,0.0,0.3,0.021
2025-09-24 04:00:00+00:00,7.7,16.0,0.0141,0.0,0.3,0.015
2025-09-24 05:00:00+00:00,6.3,14.0,0.0168,0.0,0.5,0.011
2025-09-24 06:00:00+00:00,7.1,12.0,0.0164,0.0,0.4,0.008
2025-09-24 07:00:00+00:00,8.3,12.0,0.0144,0.0001,0.3,0.012
2025-09-24 08:00:00+00:00,5.8,15.0,0.0135,0.0002,0.3,0.012
2025-09-24 09:00:00+00:00,5.4,10.0,0.0156,0.0001,0.3,0.007
2025-09-24 10:00:00+00:00,8.4,13.0,0.0177,0.0001,0.2,0.008
2025-09-24 11:00:00+00:00,6.2,9.0,0.0102,0.0,0.2,0.011
2025-09-24 12:00:00+00:00,4.1,14.0,0.0195,0.0,0.4,0.001
2025-09-24 13:00:00+00:00,12.0,23.0,0.0202,0.0001,0.5,0.001
2025-09-24 14:00:00+00:00,11.6,23.0,0.0211,0.0002,0.5,0.002
2025-09-24 15:00:00+00:00,10.1,29.0,0.0197,0.0002,0.7,0.007
2025-09-24 16:00:00+00:00,11.0,29.0,0.0181,0.0004,0.6,0.016
2025-09-24 17:00:00+00:00,10.5,19.0,0.0119,0.0007,0.3,0.036
2025-09-24 18:00:00+00:00,11.0,28.0,0.0108,0.0004,0.3,0.047
2025-09-24 19:00:00+00:00,9.4,27.0,0.0065,0.0001,0.2,0.05
2025-09-24 20:00:00+00:00,8.2,27.0,0.0042,0.0001,0.2,0.042
2025-09-24 21:00:00+00:00,7.1,16.0,0.004,0.0001,0.2,0.038
2025-09-24 22:00:00+00:00,4.5,17.0,0.0038,0.0,0.2,0.042
2025-09-24 23:00:00+00:00,7.4,17.0,0.0041,0.0001,0.2,0.041
2025-09-25 00:00:00+00:00,9.1,18.0,0.0047,0.0,0.2,0.036
2025-09-25 01:00:00+00:00,8.8,22.0,0.0067,0.0,0.2,0.032
2025-09-25 02:00:00+00:00,7.8,15.0,0.0094,0.0,0.2,0.031
2025-09-25 03:00:00+00:00,8.6,17.0,0.0096,0.0,0.2,0.028
2025-09-25 04:00:00+00:00,11.1,17.0,0.0173,0.0001,0.2,0.019
2025-09-25 05:00:00+00:00,10.6,23.0,0.0208,0.0001,0.3,0.014
2025-09-25 06:00:00+00:00,7.9,21.0,0.0204,0.0001,0.3,0.012
2025-09-25 07:00:00+00:00,8.9,21.0,0.0218,0.0001,0.3,0.011
2025-09-25 08:00:00+00:00,9.2,18.0,0.0159,0.0001,0.2,0.014
2025-09-25 09:00:00+00:00,8.1,18.0,0.0135,0.0,0.3,0.015
2025-09-25 10:00:00+00:00,7.6,17.0,0.0181,0.0001,0.2,0.012
2025-09-25 11:00:00+00:00,8.5,21.0,0.0226,0.0001,0.3,0.006
2025-09-25 12:00:00+00:00,8.5,21.0,0.0191,0.0,0.3,0.009
2025-09-25 13:00:00+00:00,12.3,26.0,0.0177,0.0,0.3,0.01
2025-09-25 14:00:00+00:00,14.6,26.0,0.019,0.0,0.3,0.009
2025-09-25 15:00:00+00:00,14.3,29.0,0.0168,0.0,0.3,0.012
2025-09-25 16:00:00+00:00,17.3,27.0,0.0143,0.0,0.3,0.017
2025-09-25 17:00:00+00:00,15.1,29.0,0.0179,0.0,0.3,0.017
2025-09-25 18:00:00+00:00,15.1,32.0,0.0135,0.0,0.3,0.028
2025-09-25 19:00:00+00:00,11.8,26.0,0.0101,0.0,0.3,0.037
2025-09-25 20:00:00+00:00,14.1,24.0,0.0123,0.0002,0.3,0.034
2025-09-25 21:00:00+00:00,9.4,14.0,0.0075,0.0001,0.2,0.048
2025-09-25 22:00:00+00:00,8.4,11.0,0.0067,0.0,0.2,0.047
2025-09-25 23:00:00+00:00,6.3,15.0,0.0051,0.0,0.2,0.04
2025-09-26 00:00:00+00:00,6.0,12.0,0.004,0.0,0.2,0.035
2025-09-26 01:00:00+00:00,5.0,10.0,0.0037,0.0,0.2,0.034
2025-09-26 02:00:00+00:00,5.2,9.0,0.0039,0.0,0.2,0.033
2025-09-26 03:00:00+00:00,5.7,9.0,0.0042,0.0,0.2,0.032
2025-09-26 04:00:00+00:00,4.6,10.0,0.0054,0.0,0.2,0.031
2025-09-26 05:00:00+00:00,3.7,13.0,0.0044,0.0,0.2,0.032
2025-09-26 06:00:00+00:00,6.1,11.0,0.0064,0.0,0.2,0.033
2025-09-26 07:00:00+00:00,11.4,14.0,0.0075,0.0,0.2,0.032
2025-09-26 08:00:00+00:00,10.3,16.0,0.0069,0.0,0.2,0.034
2025-09-26 09:00:00+00:00,13.6,18.0,0.0053,0.0,0.2,0.033
2025-09-26 10:00:00+00:00,7.9,8.0,0.0087,0.0,0.1,0.029
2025-09-26 11:00:00+00:00,4.7,5.0,0.0061,0.0,0.2,0.03
2025-09-26 12:00:00+00:00,5.9,6.0,0.0171,0.0,0.2,0.017
2025-09-26 13:00:00+00:00,5.2,10.0,0.0136,0.0,0.2,0.018
2025-09-26 14:00:00+00:00,4.6,18.0,0.0127,0.0,0.2,0.018
2025-09-26 15:00:00+00:00,2.9,8.0,0.0102,0.0,0.2,0.026
2025-09-26 16:00:00+00:00,1.1,14.0,0.0118,0.0,0.2,0.024
2025-09-26 17:00:00+00:00,0.1,10.0,,0.0,0.2,
2025-09-26 18:00:00+00:00,0.5,13.0,0.0076,0.0,0.2,0.029
2025-09-26 19:00:00+00:00,4.3,10.0,0.0065,0.0,0.2,0.03
2025-09-26 20:00:00+00:00,,,0.0063,0.0,0.2,0.033
2025-09-26 21:00:00+00:00,,,0.0091,0.0,0.2,0.033
2025-09-26 22:00:00+00:00,,,0.0115,0.0001,0.2,0.03
2025-09-26 23:00:00+00:00,,,0.0089,0.0001,0.2,0.033
2025-09-27 00:00:00+00:00,-0.8,,0.0124,0.0001,0.2,0.029
2025-09-27 01:00:00+00:00,4.5,,0.0169,0.0002,0.2,0.024
2025-09-27 02:00:00+00:00,3.9,15.0,0.017,0.0003,0.2,0.022
2025-09-27 03:00:00+00:00,5.6,13.0,0.0112,0.0001,0.2,0.025
2025-09-27 04:00:00+00:00,6.1,14.0,0.0131,0.0001,0.2,0.022
2025-09-27 05:00:00+00:00,6.3,16.0,0.0149,0.0001,0.2,0.02
2025-09-27 06:00:00+00:00,7.2,14.0,0.0069,0.0,0.2,0.027
2025-09-27 07:00:00+00:00,5.1,17.0,0.0082,0.0,0.2,0.026
2025-09-27 08:00:00+00:00,8.9,17.0,0.0091,0.0001,0.2,0.028
2025-09-27 09:00:00+00:00,7.8,15.0,0.0085,0.0001,0.2,0.026
2025-09-27 10:00:00+00:00,5.9,9.0,0.0051,0.0,0.1,0.032
2025-09-27 11:00:00+00:00,3.4,7.0,0.0034,0.0,0.2,0.033
2025-09-27 12:00:00+00:00,6.0,6.0,0.0075,0.0,0.1,0.03
2025-09-27 13:00:00+00:00,4.7,9.0,0.0073,0.0,0.2,0.03
2025-09-27 14:00:00+00:00,3.5,10.0,0.0201,0.0,0.2,0.017
2025-09-27 15:00:00+00:00,4.6,15.0,0.0174,0.0,0.3,0.019
2025-09-27 16:00:00+00:00,5.6,15.0,0.0085,0.0,0.2,0.029
2025-09-27 17:00:00+00:00,6.8,19.0,0.0104,0.0,0.2,0.028
2025-09-27 18:00:00+00:00,4.9,15.0,0.0067,0.0,0.2,0.031
2025-09-27 19:00:00+00:00,3.3,12.0,0.008,0.0,0.2,0.034
2025-09-27 20:00:00+00:00,4.3,21.0,0.0062,0.0,0.2,0.041
2025-09-27 21:00:00+00:00,6.1,24.0,0.0069,0.0001,0.2,0.041
2025-09-27 22:00:00+00:00,10.5,24.0,0.0064,0.0001,0.2,0.045
2025-09-27 23:00:00+00:00,7.2,14.0,0.0039,0.0,0.2,0.044
2025-09-28 00:00:00+00:00,7.9,12.0,0.0062,0.0,0.2,0.04
2025-09-28 01:00:00+00:00,12.0,18.0,0.0077,0.0001,0.2,0.036
2025-09-28 02:00:00+00:00,8.8,16.0,0.0088,0.0001,0.2,0.032
2025-09-28 03:00:00+00:00,6.4,17.0,0.0094,0.0002,0.2,0.03
2025-09-28 04:00:00+00:00,6.9,18.0,0.0092,0.0001,0.3,0.028
2025-09-28 05:00:00+00:00,9.0,17.0,0.0085,0.0,0.3,0.027
2025-09-28 06:00:00+00:00,7.3,16.0,0.0141,0.0001,0.4,0.02
2025-09-28 07:00:00+00:00,10.6,21.0,0.0169,0.0001,0.4,0.017
2025-09-28 08:00:00+00:00,10.0,16.0,0.0133,0.0001,0.3,0.02
2025-09-28 09:00:00+00:00,6.4,10.0,0.0094,0.0,0.2,0.026
2025-09-28 10:00:00+00:00,4.5,8.0,0.0058,0.0,0.1,0.03
2025-09-28 11:00:00+00:00,6.9,12.0,0.005,0.0,0.1,0.032
2025-09-28 12:00:00+00:00,6.8,14.0,0.0053,0.0,0.1,0.032
2025-09-28 13:00:00+00:00,5.0,12.0,0.0056,0.0,0.2,0.031
2025-09-28 14:00:00+00:00,6.2,15.0,0.0071,0.0,0.2,0.031
2025-09-28 15:00:00+00:00,9.0,15.0,0.0076,0.0,0.2,0.031
2025-09-28 16:00:00+00:00,10.1,8.0,0.0061,0.0,0.1,0.034
2025-09-28 17:00:00+00:00,5.8,13.0,0.0042,0.0,0.1,0.037
2025-09-28 18:00:00+00:00,4.7,13.0,0.0034,0.0,0.2,0.041
2025-09-28 19:00:00+00:00,10.7,18.0,0.0035,0.0,0.2,0.045
2025-09-28 20:00:00+00:00,7.5,16.0,0.0036,0.0,0.2,0.052
2025-09-28 21:00:00+00:00,5.7,21.0,0.0043,0.0001,0.2,0.05
2025-09-28 22:00:00+00:00,6.2,20.0,0.0027,0.0,0.2,0.047
2025-09-28 23:00:00+00:00,7.9,17.0,0.0022,0.0,0.2,0.043
